911,902,0,0,0,1,908,1,342,1,


// 1щаЕчЫоя╝ЪуВдуГЩуГ│уГИID
// 2щаЕчЫоя╝ЪуВ╣уВ┐уГ│уГЧцЦЗхнЧчФ╗хГП
// 3щаЕчЫоя╝ЪшГМцЩпшЙ▓уААя╝▓
// 4щаЕчЫоя╝ЪшГМцЩпшЙ▓уААя╝з
// 6щаЕчЫоя╝ЪшГМцЩпшЙ▓уААя╝в
// 7щаЕчЫоя╝Ъя╝СцЧечЫотЕауААуВвуВдуГЖуГауБощЕНх╕ГчиощбЮцХ░
// 8щаЕчЫоя╝Ъя╝СцЧечЫотЕбуААшбичд║уБЩуВЛчФ╗хГПчХкхП╖уААтА╗щЕНх╕ГуВвуВдуГЖуГауБишбичд║чФ╗хГПуБМхРМуБШуБкуВЙхРМуБШчХкхП╖уВТф╜┐чФи
// 9щаЕчЫоя╝Ъя╝СцЧечЫотЕвуААуВвуВдуГЖуГауБочиощбЮя╝И0я╝ЪуВвуВдуГЖуГауАБ1я╝ЪуВнуГгуГйуАБ-1я╝ЪуГАуГЯуГ╝я╝Й
//10щаЕчЫоя╝Ъя╝СцЧечЫотЕгуААуВвуВдуГЖуГаIDя╝ИуВмуГБуГгуВвуВдуГЖуГаIDчХкхП╖уАВя╝СцЧечЫотЕауБМуАМ-1уАНуБоха┤хРИуБпшкнуБ┐ш╛╝уБ╛уБкуБДуБоуБзуАМ0уАНуВТшинхоЪя╝Й
//11щаЕчЫоя╝Ъя╝СцЧечЫотЕдуААуВвуВдуГЖуГахАЛцХ░я╝Ия╝СцЧечЫотЕауБМуАМ-1уАНуБоха┤хРИуБпшкнуБ┐ш╛╝уБ╛уБкуБДуБоуБзуАМ0уАНуВТшинхоЪя╝Й
//12щаЕчЫоф╗ещЩНя╝Ъф╕АцЧеуБля╝ТчиощбЮф╗еф╕КщЕНх╕ГуБЩуВЛха┤хРИуБпуАБтЕбя╜ЮтЕдуВТч╣░уВКш┐ФуБЩ
