-1,	// 0:NGсђљ4.5.0сђЉсЂФсѓЃсѓЊсЂЊудЈт╝Ћ
-1,	// 1:NGсђљ4.2.0сђЉсЃбсЃ│сЃЈсЃ│тцДуІЕуїЪсѓ»сѓесѓ╣сЃѕ
-1,	// 2:NGсђљ4.7.0сђЉсЂФсѓЃсѓЊсЃЉсѓ║сЃФ№╝єсЂГсЂ░№йъсѓІтљЏ
-1,	// 3:NGсђљ5.7.0сђЉ2016сЂФсѓЃсѓЊсЂЊудЈт╝Ћ
-1,	// 4:NGсђљ5.10.0сђЉсЂФсѓЃсѓЊсЂЊудЈт╝Ћ2017ТўЦ
-1,	// 5:NGсђљ6.0.0сђЉсЂФсѓЃсѓЊсЂЊудЈт╝Ћ2017GW
-1,	// 6:NGсђљ6.1.0сђЉсЂФсѓЃсѓЊсЂЊудЈт╝Ћ2017ТбЁжЏе
-1,	// 7:NGсђљ6.3.0сђЉсЂФсѓЃсѓЊсЂЊудЈт╝Ћ2017тцЈ
-1,	// 8:NGсђљ6.4.0сђЉсЂФсѓЃсѓЊсЂЊудЈт╝Ћ2017жіђжђ▒жќЊ
-1,	// 9:NGсђљ6.7.0сђЉсЂФсѓЃсѓЊсЂЊудЈт╝Ћ2018ТГБТюѕ
-1,	//10:NGсђљ6.9.0сђЉсЂФсѓЃсѓЊсЂЊудЈт╝Ћ2018тЈЌжеЊ
-1,	//11:NGсђљ7.0.0сђЉсЂФсѓЃсѓЊсЂЊудЈт╝Ћ2018GW
-1,	//12:NGсђљ8.5.0сђЉсЃЊсЃЃсѓ»сЃфсЃъсЃ│№╝ѕсЃЂсЃДсѓ│№╝Ѕ
-1,	//13:  сђљ9.7.0сђЉсЃЊсЃЃсѓ»сЃфсЃъсЃ│№╝ѕсЃЂсЃДсѓ│№╝Ѕ
-1,	//14:  сђљ10.7.0сђЉсЂГсЂЊсЂ«сЂфсЂцсѓёсЂЎсЂ┐№╝ѕУЎФтЈќсѓіуХ▓№╝Ѕ
-1,	//15:  сђљ10.10.0сђЉJRA№╝ѕсЂФсѓЊсЂўсѓЊ№╝Ѕ
-1,	//16:  сђљ11.0.0сђЉу«▒сЂ«СИГУ║Фсѓ»сѓцсѓ║№╝ѕсЂ»сЂдсЂфсЃюсЃЃсѓ»сѓ╣№╝Ѕ
-1,	//17:  сђљ11.2.0сђЉТўЦу»ђсѓцсЃЎсЃ│сЃѕ№╝ѕС╝ЮУфгсЂ«уИЂУхиуЅЕ№╝Ѕ
-1,	//18:  сђљ11.3.0сђЉсЃѕсѓГсЃАсѓГсЂФсѓЃсѓЊсЂЊтГдтюњ№╝ѕС╝ЮУфгсЂ«сЃЕсЃќсЃгсѓ┐сЃ╝№╝Ѕ
-1,	//19:  сђљ11.6.0сђЉТѓфжГћсЂ«сѓИсЃЦсЃ╝сЃ│сЃќсЃЕсѓцсЃЅ№╝ѕС╝ЮУфгсЂ«УЂќТ░┤№╝Ѕ
-1,	//20:  сђљ11.7.0сђЉсЂГсЂЊсЂ«сЂфсЂцсѓёсЂЎсЂ┐№╝ѕС╝ЮУфгсЂ«УЎФтЈќсѓіуХ▓№╝Ѕ
-1,	//21:  сђљ11.10.0сђЉ10тЉет╣┤сЃАсЃбсЃфсѓбсЃФ№╝ѕС╝ЮУфгсЂ«сЃЋсЃфсЃ╝сЃЉсѓ╣№╝Ѕ
-1,	//22сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//23сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//24сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//25сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//26сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//27сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//28сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//29сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//30сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//31сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//32сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//33сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//34сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//35сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//36сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//37сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//38сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//39сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//40сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//41сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//42сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//43сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//44сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//45сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//46сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//47сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//48сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//49сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//50сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//51сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//52сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//53сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//54сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//55сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//56сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//57сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//58сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//59сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//60сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//61сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//62сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//63сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//64сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//65сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//66сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//67сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//68сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//69сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//70сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//71сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//72сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//73сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//74сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//75сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//76сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//77сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//78сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//79сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//80сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//81сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//82сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//83сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//84сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//85сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//86сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//87сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//88сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//89сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//90сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//91сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//92сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//93сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//94сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//95сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//96сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//97сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//98сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//99сѓ╗сЃЃсЃѕ(УЃйтіЏ)
-1,	//100сѓ╗сЃЃсЃѕ(УЃйтіЏ)

(УЃйтіЏ)
Рђ╗сѓГсЃБсЃЕсЃЄсЃ╝сѓ┐сЂ«тЙїсѓЇсЂФсЂцсЂЇсЂЙсЂЎ№╝Ђ№╝Ђ
XPсЂДтЏъсЂЎсѓгсЃЂсЃБ	сЃјсЃ╝сЃъсЃФсѓгсЃЂсЃБсЃЂсѓ▒сЃЃсЃѕ
-1сЂ«тЙїсЂ»УЄфтІЋуџёсЂФ-1сЂїсЂЎсЂ╣сЂдтЁЦсѓІсђѓ(-1сЂ»тГўтюесЂЌсЂфсЂёсЂеТёЈтЉ│сЂДсЂЎсђѓ)
0:сЂФсѓЃсѓЊсЂЊуа▓		уа┤тБітіЏ
Рђ╗1:сЂФсѓЃсѓЊсЂЊуа▓		т░ёуеІ(уёАсЂЌсЂфсЂ«сЂДтЄ║сЂфсЂёсЂ«сЂДТ│еТёЈ)
2:сЂФсѓЃсѓЊсЂЊуа▓		сЃЂсЃБсЃ╝сѓИ
3:тЃЇсЂЇсЃЇсѓ│С╗ЋС║Іті╣ујЄ
4:тЃЇсЂЇсЃЇсѓ│сЂіУ▓АтИЃ
5:сЂітЪјСйЊтіЏ
6:уаћуЕХтіЏ
7:С╝џУеѕтіЏ
8:тІЅт╝итіЏ
9:ух▒ујЄтіЏ
