420,4,12,30,11,160,320,210,0,320,0,0,0,11,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,30,0,19,0,1,1,0,-1,0,0,0
550,4,12,40,11,160,320,210,0,320,0,0,0,11,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,40,0,19,0,1,1,0,-1,0,0,0
550,4,12,72,11,160,320,210,0,320,0,0,0,11,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,-1,0,0,0
