Number,First,Evolved,True,PageName
000,Cat,Macho Cat,Mohawk Cat,Cat (Normal Cat)
001,Tank Cat,Wall Cat,Eraser Cat,Tank Cat (Normal Cat)
002,Axe Cat,Brave Cat,Dark Cat,Axe Cat (Normal Cat)
003,Gross Cat,Sexy Legs Cat,Macho Leg Cat,Gross Cat (Normal Cat)
004,Cow Cat,Giraffe Cat,Lion Cat,Cow Cat (Normal Cat)
005,Bird Cat,UFO Cat,The Flying Cat,Bird Cat (Normal Cat)
006,Fish Cat,Whale Cat,Island Cat,Fish Cat (Normal Cat)
007,Lizard Cat,Dragon Cat,King Dragon Cat,Lizard Cat (Normal Cat)
008,Titan Cat,Mythical Titan Cat,Jamiera Cat,Titan Cat (Normal Cat)
009,Actress Cat,Mother Cat,Beefcake Cat,Actress Cat (Special Cat)
010,Kung Fu Cat,Drunken Master Cat,Dancer Cat,Kung Fu Cat (Special Cat)
011,Mr.,Super Mr.,Hyper Mr.,Mr. (Special Cat)
012,Bondage Cat,Bondage CatNEO,Ultimate Bondage Cat,Bondage Cat (Special Cat)
013,Dom Cat,Executioner,Dark Lazer,Dom Cat (Special Cat)
014,Cats in a Box,Cat Gang,Heavy Assault C.A.T.,Cats in a Box (Special Cat)
015,Panties Cat,Leaf Cat,Lollycat,Panties Cat (Special Cat)
016,Moneko,Miss MONEKO,Superstar MONEKO,Moneko (Special Cat)
017,Tricycle Cat,Biker Cat,Unicycle Cat,Tricycle Cat (Special Cat)
018,Ninja Cat,Ninja Frog Cat,Flying Ninja Cat,Ninja Cat (Special Cat)
019,Zombie Cat,Devil Cat,Skelecat,Zombie Cat (Special Cat)
020,Samurai Cat,Knight Cat,Pastry Cat,Samurai Cat (Special Cat)
021,Sumo Cat,Madame Sumo,Riceball Cat,Sumo Cat (Special Cat)
022,Boogie Cat,Samba Cat,Gato Amigo,Boogie Cat (Special Cat)
023,Skirt Cat,Tights Cat,Loincloth Cat,Skirt Cat (Special Cat)
024,Valkyrie Cat,True Valkyrie Cat,Holy Valkyrie Cat,Valkyrie Cat (Special Cat)
025,Bahamut Cat,Crazed Bahamut Cat,Awakened Bahamut Cat,Bahamut Cat (Special Cat)
026,Kerihime,Full color Kerihime,Wedding Kerihime,Kerihime (Special Cat)
027,Cat Princess,Cat Princess beauty,,Cat Princess (Special Cat)
028,Capsule Cat,Cramped Cats,,Capsule Cat (Special Cat)
029,Masked Cat,Luchador Cat,,Masked Cat (Special Cat)
030,Bodhisattva Cat,Avalokitesvara Cat,Tathagata Cat,Bodhisattva Cat (Super Rare Cat)
031,Delinquent Cat,Angry Delinquent Cat,Ultra Delinquent Cat,Delinquent Cat (Super Rare Cat)
032,Hip Hop Cat,Dancing Flasher Cat,Can Can Cat,Hip Hop Cat (Super Rare Cat)
033,Kotatsu Cat,Sadako Cat,Octopus Cat,Kotatsu Cat (Super Rare Cat)
034,Nekoluga,Unknown Cat,Ultralan Pasalan,Nekoluga (Uber Rare Cat)
035,Nerd Cat,Hacker Cat,Cyberpunk Cat,Nerd Cat (Super Rare Cat)
036,Swimmer Cat,Butterfly Cat,Fishman Cat,Swimmer Cat (Super Rare Cat)
037,Pogo Cat,Masai Cat,Jiangshi Cat,Pogo Cat (Rare Cat)
038,Wheel Cat,Solar Cat,Chill Cat,Wheel Cat (Rare Cat)
039,Apple Cat,Face Cat,iCat,Apple Cat (Super Rare Cat)
040,Bath Cat,Sexy Bathtub Cat,Luxury Bath Cat,Bath Cat (Super Rare Cat)
041,Salon Cat,Paris Cat,Cyborg Cat,Salon Cat (Rare Cat)
042,Ice Cat,Ice Queen Cat,Ice Crystal Cat,Ice Cat (Uber Rare Cat)
043,Cat Machine,Cat Machine Mk 2,Cat Machine Mk 3,Cat Machine (Uber Rare Cat)
044,Lesser Demon Cat,Greater Demon Cat,Greater Balrog Cat,Lesser Demon Cat (Uber Rare Cat)
045,Maiko Cat,Geisha Cat,,Maiko Cat (Special Cat)
046,Jurassic Cat,Jurassic Cat Sitter,Catasaurus,Jurassic Cat (Rare Cat)
047,Viking Cat,Thor Cat,Maximum the Fighter,Viking Cat (Rare Cat)
048,Pirate Cat,Captain Cat,Dread Pirate Catley,Pirate Cat (Rare Cat)
049,Thief Cat,Phantom Thief Cat,Goemon Cat,Thief Cat (Rare Cat)
050,Bishop Cat,Monk Cat,Sanzo Cat,Bishop Cat (Rare Cat)
051,Fortune Teller Cat,Fisherman Cat,Doctor Cat,Fortune Teller Cat (Rare Cat)
052,Shaman Cat,Necromancer Cat,Necro-Dancer Cat,Shaman Cat (Rare Cat)
053,Evangelist Cat,Filibuster Cat,,Evangelist Cat (Uber Rare Cat)
054,Type 10,Cat Transportation Type 10,,Type 10 (Special Cat)
055,Witch Cat,Sorceress Cat,Enchantress Cat,Witch Cat (Rare Cat)
056,Archer Cat,Cupid Cat,Cataur,Archer Cat (Rare Cat)
057,Marauder Cat,Berserker Cat,Paladin Cat,Marauder Cat (Uber Rare Cat)
058,Swordsman Cat,Sword Master Cat,Elemental Duelist Cat,Swordsman Cat (Rare Cat)
059,Baby Cat,Baby Cats,Cats in the Cradle,Baby Cat (Uber Rare Cat)
060,Bronze Cat,Michelangelo Cat,Quizmaster Cat,Bronze Cat (Rare Cat)
061,Sushi Cat,Fried Shrimp Cat,Roe Cat,Sushi Cat (Super Rare Cat)
062,Toy Machine Cat,Vendor Cat,,Toy Machine Cat (Special Cat)
063,Sports Day Cat,Kidnapper Cats,Rampage Cats,Sports Day Cat (Rare Cat)
064,Swordsman,Swordsman Johnny,,Swordsman (Rare Cat)
065,Cow Princess,Giraffe Princess,,Cow Princess (Rare Cat)
066,KHM48,Dark KHM48,KHM46,KHM48 (Uber Rare Cat)
067,Chibigau,Chibigaugau,,Chibigau (Rare Cat)
068,Enforcer,Enforcer 999,Judgement,Enforcer (Super Rare Cat)
069,Sleeping Beauty,Sleeping Beauty II,Eternal Sleeping Beauty,Sleeping Beauty (Super Rare Cat)
070,Salaryman Cat,Grudge Cat,Ritual Cat,Salaryman Cat (Rare Cat)
071,Sanada Yukimura,Wargod Yukimura,Immortal Yukimura,Sanada Yukimura (Uber Rare Cat)
072,Maeda Keiji,Wargod Keiji,Immortal Keiji,Maeda Keiji (Uber Rare Cat)
073,Oda Nobunaga,Wargod Nobunaga,Immortal Nobunaga,Oda Nobunaga (Uber Rare Cat)
074,Reindeer Fish Cat,Sashimi Cat,Xmas Pudding Cat,Reindeer Fish Cat (Rare Cat)
075,Windy,"Windy, type α",Divine Windy,Windy (Uber Rare Cat)
076,Thundia,"Thundia, type β",Divine Thundia,Thundia (Uber Rare Cat)
077,Droid Cat,Droid Cat Mk 2,SpringDroid,Droid Cat (Rare Cat)
078,Space Cat,Major Space Cat,Space Marine Cat,Space Cat (Rare Cat)
079,Adult Cat,Sick Cat,Prisoner Cat,Adult Cat (Rare Cat)
080,Evil Cat,Gentleman Cat,Gentleman Bros.,Evil Cat (Rare Cat)
081,Doll Cats,Cat-o-tron,Nyalladin,Doll Cats (Rare Cat)
082,Blue Shinobi,Orange Shinobi,,Blue Shinobi (Special Cat)
083,Sodom,Earth King Sodom,God-Emperor Sodom,Sodom (Uber Rare Cat)
084,Megidora,Holy Dragon Megidora,God-Emperor Megidora,Megidora (Uber Rare Cat)
085,Vars,Dragon King Vars,God-Emperor Vars,Vars (Uber Rare Cat)
086,Kamukura,God Dragon Kamukura,God-Emperor Kamukura,Kamukura (Uber Rare Cat)
087,Raiden,Dragonslayer Raiden,God-Emperor Raiden,Raiden (Uber Rare Cat)
088,Rope Jump Cat,Pair Rope Jump Cat,Noodle Cats,Rope Jump Cat (Rare Cat)
089,Nimue,Neutralization Type Nimue,,Nimue (Uber Rare Cat)
090,Monkey King,SSS Monkey King,,Monkey King (Uber Rare Cat)
091,Crazed Cat,Crazed Macho Cat,Manic Mohawk Cat,Crazed Cat (Super Rare Cat)
092,Crazed Tank Cat,Crazed Wall Cat,Manic Eraser Cat,Crazed Tank Cat (Super Rare Cat)
093,Crazed Axe Cat,Crazed Brave Cat,Manic Dark Cat,Crazed Axe Cat (Super Rare Cat)
094,Crazed Gross Cat,Crazed Sexy Legs Cat,Manic Macho Legs,Crazed Gross Cat (Super Rare Cat)
095,Crazed Cow Cat,Crazed Giraffe Cat,Manic Lion Cat,Crazed Cow Cat (Super Rare Cat)
096,Crazed Bird Cat,Crazed UFO Cat,Manic Flying Cat,Crazed Bird Cat (Super Rare Cat)
097,Crazed Fish Cat,Crazed Whale Cat,Manic Island Cat,Crazed Fish Cat (Super Rare Cat)
098,Crazed Lizard Cat,Crazed Dragon Cat,Manic King Dragon,Crazed Lizard Cat (Super Rare Cat)
099,Crazed Titan Cat,Crazed M. Titan Cat,Manic Jamiera Cat,Crazed Titan Cat (Super Rare Cat)
100,Maiden Cat,Sportsgirl Cat,Wrestling Cat,Maiden Cat (Rare Cat)
101,Clone Elle,Clone ElleCC,,Clone Elle (Special Cat)
102,Red Marron,Red MarronCC,,Red Marron (Special Cat)
103,Cabaret Cat,Mega Cat,Mega Cat EX,Cabaret Cat (Special Cat)
104,Koi Cat,Gross Koi Cat,Kiss and Koi,Koi Cat (Rare Cat)
105,Kuu,"Kuu, type γ",Divine Kuu,Kuu (Uber Rare Cat)
106,Kai,"Kai, type μ",Divine Kai,Kai (Uber Rare Cat)
107,Coppermine,"Coppermine, type κ",Divine Coppermine,Coppermine (Uber Rare Cat)
108,Cat Bros,Secret Base,,Cat Bros (Special Cat)
109,Madam Bride,Madam King,Madam the Savannah,Madam Bride (Rare Cat)
110,Celesse,Celesse CC,,Celesse (Rare Cat)
111,Nono,Nono CC,,Nono (Rare Cat)
112,Olga,Olga CC,,Olga (Rare Cat)
113,Norn,Norn CC,,Norn (Rare Cat)
114,Yoichi,Yoichi CC,,Yoichi (Rare Cat)
115,Serum,Serum CC,,Serum (Rare Cat)
116,Fuu,Fuu CC,,Fuu (Rare Cat)
117,Aura,Aura CC,,Aura (Super Rare Cat)
118,Rei,Rei CC,,Rei (Super Rare Cat)
119,Wyvern,Wyvern Cat,,Wyvern (Uber Rare Cat)
120,Healer,Healer CC,Healer Cat CC,Healer (Special Cat)
121,Merc,Merc CC,Merc & Cat CC,Merc (Special Cat)
122,Vacation Queen,Office Lady Cat,Call Center Cat,Vacation Queen (Rare Cat)
123,Bean Cats,Brah Cats,,Bean Cats (Special Cat)
124,Date Masamune,Wargod Masamune,Immortal Masamune,Date Masamune (Uber Rare Cat)
125,Takeda Shingen,Wargod Shingen,Immortal Shingen,Takeda Shingen (Uber Rare Cat)
126,Clockwork Cat,Puppetmaster Cat,Puppetmaster & Charley,Clockwork Cat (Rare Cat)
127,Flower Cat,Cooldown Cat,Bombercat,Flower Cat (Special Cat)
128,Vengeful Cat,Groucho Cat,Kite Cat,Vengeful Cat (Rare Cat)
129,Gold Cat,Gold Macho Cat,Glittering Macho Cat,Gold Cat (Super Rare Cat)
130,Ururun Wolf,Ururun Cat,Awakened Ururun,Ururun Wolf (Special Cat)
131,Neneko,Miss NENEKO,,Neneko (Super Rare Cat)
132,Kung Fu Cat X,Drunken Master Cat X,Iron Claw X,Kung Fu Cat X (Rare Cat)
133,Hikakin,Bikyakin,Mukyakin,Hikakin (Special Cat)
134,Urashima Taro,Guardian Gamereon,King Gamereon,Urashima Taro (Uber Rare Cat)
135,The Grateful Crane,Super Galaxy Cosmo,Ultima Galaxy Cosmo,The Grateful Crane (Uber Rare Cat)
136,Momotaro,The Peach Angels,The Peach Devils,Momotaro (Uber Rare Cat)
137,Kasa Jizo,Jizo's Moving Castle,Jizo's Mega-Castle,Kasa Jizo (Uber Rare Cat)
138,Princess Kaguya,The Death Moon,The Chaos Moon,Princess Kaguya (Uber Rare Cat)
139,Nekondo,Nekondo HG,Nekondo SP,Nekondo (Special Cat)
140,Squish Ball Cat,Muscleman Cat,,Squish Ball Cat (Special Cat)
141,God,Secret God,,God (Special Cat)
142,Tutorial Cat,Behind Tutorial,,Tutorial Cat (Special Cat)
143,Nurse Cat,Heartful Nurse Cat,Joyful Nurse Cat,Nurse Cat (Uber Rare Cat)
144,Cat Base Mini,Cat Base Jr.,Cat Base Ultra,Cat Base Mini (Super Rare Cat)
145,Cat Gunslinger,Cat Eastwood,Rodeo Cat,Cat Gunslinger (Rare Cat)
146,Stilts Cat,Totem Cat,Acrobat Cats,Stilts Cat (Rare Cat)
147,Tin Cat,Plane Cat,Robocat,Tin Cat (Rare Cat)
148,Rocker Cat,Artist Cat,Ramen Cat,Rocker Cat (Rare Cat)
149,Mer-Cat,Commando Cat,Cameraman Cat,Mer-Cat (Rare Cat)
150,Juliet Cat,Princess Juliet Cat,Juliet the Maiko,Juliet Cat (Super Rare Cat)
151,Weightlifter Cat,Ring Girl Cat,Pizza Cat,Weightlifter Cat (Super Rare Cat)
152,Figure Skating Cats,Drama Cats,Slapstick Cats,Figure Skating Cats (Super Rare Cat)
153,Cat Toaster,Cat Projector,Catophone,Cat Toaster (Super Rare Cat)
154,Hoop Cat,Showoff Cat,Hoopmaster Cat,Hoop Cat (Rare Cat)
155,Chicken Cat,Rooster Cat,,Chicken Cat (Uber Rare Cat)
156,Drury Swordsman,Drury Witch,,Drury Swordsman (Rare Cat)
157,Nubobo,Gorubo,,Nubobo (Special Cat)
158,Uesugi Kenshin,Wargod Kenshin,Immortal Kenshin,Uesugi Kenshin (Uber Rare Cat)
159,Kalisa,"Kalisa, type χ",Divine Kalisa,Kalisa (Uber Rare Cat)
160,Yuurinchii,Reincarnated Spirit Yuurinchii,Gekirinchii,Yuurinchii (Super Rare Cat)
161,Crazed Kerihime,Crazed Kerihime CC,Manic Kerihime,Crazed Kerihime (Uber Rare Cat)
162,Ayanokōji Shō,Shōyan & Cat,,Ayanokōji Shō (Special Cat)
163,Saotome Hikaru,Hikaru & Cat,,Saotome Hikaru (Special Cat)
164,Saionji Hitomi,Tommy & Cat,,Saionji Hitomi (Special Cat)
165,Hoshi Guranmanie,Ranma & Cat,,Hoshi Guranmanie (Special Cat)
166,Shiratori Shōchikubai,Matsu & Cat,,Shiratori Shōchikubai (Special Cat)
167,Yankee Cat,Sukeban Cat,,Yankee Cat (Rare Cat)
168,Asiluga,Asilan Pasalan,Assassinlan Pasalan,Asiluga (Uber Rare Cat)
169,Kubiluga,Kubilan Pasalan,E. Kubilan Pasalan,Kubiluga (Uber Rare Cat)
170,Tecoluga,Tesalan Pasalan,Lufalan Pasalan,Tecoluga (Uber Rare Cat)
171,Balaluga,Balalan Pasalan,Piccolan Pasalan,Balaluga (Uber Rare Cat)
172,Li'l Nyandam,Dark Emperor Catdam,Schoolbus Nyandam,Li'l Nyandam (Special Cat)
173,Baby Mola,Young Man Mola,Citizen Mola,Baby Mola (Super Rare Cat)
174,Mola King,Living Legend,Master of the Pacific,Mola King (Uber Rare Cat)
175,Meowla Meowla,Catorpedo,,Meowla Meowla (Special Cat)
176,Marshmallow Cat,Creepmallow,,Marshmallow Cat (Rare Cat)
177,Dioramos,Archdragon Dioramos,God-Emperor Dioramos,Dioramos (Uber Rare Cat)
178,Mob Cat,Yakuza Vampire,,Mob Cat (Special Cat)
179,Takuya & Yuki,"Takuya, Yuki & Cat",Takuya & Lovely Yuki,Takuya & Yuki (Rare Cat)
180,Mystery Girl Yuki,Mystery Yuki & Cat,Mystery Catgirl Yuki,Mystery Girl Yuki (Uber Rare Cat)
181,Yuki Cat,Lovely Yuki Cat,,Yuki Cat (Special Cat)
182,Cuckoo Crew 12,Cuckoo Crew 12+1,,Cuckoo Crew 12 (Special Cat)
183,Cat Kart R,Cat Kart G,Cat Kart P,Cat Kart R (Rare Cat)
184,Mr. Ninja,Mint,,Mr. Ninja (Special Cat)
185,Hearscht,Hearscht CC,Revolutionary Hearscht CC,Hearscht (Uber Rare Cat)
186,Cornelia,Cornelia CC,,Cornelia (Uber Rare Cat)
187,Juvens,Juvens CC,Holiday Juvens CC,Juvens (Uber Rare Cat)
188,Mystica,Mystica CC,Lonely Mystica CC,Mystica (Uber Rare Cat)
189,Alois,Alois CC,,Alois (Super Rare Cat)
190,Citrouille,Citrouille CC,,Citrouille (Super Rare Cat)
191,Titi,Titi CC,Titi Cat CC,Titi (Special Cat)
192,Yamaoka Minori,MISS Yamaoka Minori,,Yamaoka Minori (Special Cat)
193,Nakamura Kanae,MISS Nakamura Kanae,,Nakamura Kanae (Special Cat)
194,Akira,Shadow Akira,Inferno Akira,Akira (Uber Rare Cat)
195,Mekako Saionji,Dr. Mekako,Mission Control Mekako,Mekako Saionji (Uber Rare Cat)
196,Catman,Dark Catman,Ultimate Catman,Catman (Uber Rare Cat)
197,Psychocat,Neo Psychocat,Corrupted Psychocat,Psychocat (Rare Cat)
198,Onmyoji Cat,Magica Cat,Thaumaturge Cat,Onmyoji Cat (Rare Cat)
199,Surfer Cat,Castaway Cat,Seafarer Cat,Surfer Cat (Super Rare Cat)
200,Metal Cat,Metal Macho,,Metal Cat (Super Rare Cat)
201,Drumcorps Cat,Banner Cat,Mochi Cat,Drumcorps Cat (Rare Cat)
202,Baozi Cat,Big Baozi,,Baozi Cat (Special Cat)
203,Kachi-Kachi,Fire Squad Kachiyama,Kachiyama Assault Brigade,Kachi-Kachi (Uber Rare Cat)
204,Airou,Airou & Melaleu,,Airou (Special Cat)
205,Sheria - Kirin,Sheria - KirinX,,Sheria - Kirin (Special Cat)
206,Rathalos,Rathalos & Cat,,Rathalos (Special Cat)
207,Rathian,Rathian & Cat,,Rathian (Special Cat)
208,Kirin Neko,Kirin Neko Kirin,,Kirin Neko (Special Cat)
209,Li'l Cat,Li'l Macho Cat,Li'l Mohawk Cat,Li'l Cat (Special Cat)
210,Li'l Tank Cat,Li'l Wall Cat,Li'l Eraser Cat,Li'l Tank Cat (Special Cat)
211,Li'l Axe Cat,Li'l Brave Cat,Li'l Dark Cat,Li'l Axe Cat (Special Cat)
212,The White Rabbit,The Black Cat,The Grey Fox,The White Rabbit (Uber Rare Cat)
213,Catburger,Cat Royale,Value Meal Cat,Catburger (Special Cat)
214,HYAKUTARO,HYAKUTARO CC,,HYAKUTARO (Rare Cat)
215,MARCO,MARCO CC,,MARCO (Rare Cat)
216,TARMA,TARMA CC,,TARMA (Rare Cat)
217,ERI,ERI CC,,ERI (Rare Cat)
218,FIO,FIO CC,,FIO (Rare Cat)
219,SV-001,SV-001 CC,,SV-001 (Super Rare Cat)
220,ALLEN O'NEIL,ALLEN O'NEIL CC,,ALLEN O'NEIL (Super Rare Cat)
221,MARS PEOPLE,MARS PEOPLE CC,,MARS PEOPLE (Rare Cat)
222,HUGE HERMIT,HUGE HERMIT CC,,HUGE HERMIT (Uber Rare Cat)
223,JUPITER KING,JUPITER KING CC,,JUPITER KING (Uber Rare Cat)
224,DONALD MORDEN,GENERAL MORDEN,,DONALD MORDEN (Uber Rare Cat)
225,HI-DO,HI-DO CC,,HI-DO (Uber Rare Cat)
226,Warlock and Pierre,Dark Merchant Babil,Mad Doctor Klay,Warlock and Pierre (Uber Rare Cat)
227,Pumpcat,Cat O'Lantern,Harbinger Cat,Pumpcat (Rare Cat)
228,Gloomy Neneko,Witchy Neneko,Costumed Witchy Neneko,Gloomy Neneko (Super Rare Cat)
229,Hallowindy,"Hallowindy, type α",,Hallowindy (Uber Rare Cat)
230,Spooky Thundia,"Spooky Thundia, type β",,Spooky Thundia (Uber Rare Cat)
231,Oden,Oden CC,,Oden (Special Cat)
232,Junior God of Light - Valkyrie,Junior God of Light - Valkyrie CC,,Junior God of Light - Valkyrie (Rare Cat)
233,Junior God Brynhildr,Junior God Brynhildr CC,,Junior God Brynhildr (Rare Cat)
234,Junior God Suruzu,Junior God Suruzu CC,,Junior God Suruzu (Rare Cat)
235,Goddess of Abundance - Freya,Goddess of Abundance - Freya CC,,Goddess of Abundance - Freya (Super Rare Cat)
