Number,First,Evolved,True,PageName
236,God of War - Odin,God of War - Odin CC,,God of War - Odin (Uber Rare Cat)
237,Freshman Cat Jobs,Prof. Cat Jobs,Headmaster Cat Jobs,Freshman Cat Jobs (Super Rare Cat)
238,Rich Cat III,Rich Cat Sr.,Richest Cat,Rich Cat III (Super Rare Cat)
239,Sniper the Recruit,Sniper the Heavy,Sniper the Deadeye,Sniper the Recruit (Super Rare Cat)
240,Togeluga,Togelan Pasalan,Shishilan Pasalan,Togeluga (Uber Rare Cat)
241,Frosty Kai,"Frosty Kai, type μ",,Frosty Kai (Uber Rare Cat)
242,Santa Kuu,"Santa Kuu, type γ",,Santa Kuu (Uber Rare Cat)
243,Holy Coppermine,"Holy Coppermine, type κ",,Holy Coppermine (Uber Rare Cat)
244,A Gift of Cats,Cat's Gift,,A Gift of Cats (Rare Cat)
245,Li'l Gross Cat,Li'l Sexy Legs Cat,Li'l Macho Legs Cat,Li'l Gross Cat (Special Cat)
246,Li'l Cow Cat,Li'l Giraffe Cat,Li'l Lion Cat,Li'l Cow Cat (Special Cat)
247,Li'l Bird Cat,Li'l UFO Cat,Li'l Flying Cat,Li'l Bird Cat (Special Cat)
248,Undead Cat,Bake-Nyanko,Resurrected Cat,Undead Cat (Special Cat)
249,C&D Swordsman,Sailor Swordsman,Swordsman of the Ming Emperor,C&D Swordsman (Rare Cat)
250,Horsemen Cavalry,Forest Horsemen Cavalry,Thunderclap Horsemen Cavalry,Horsemen Cavalry (Rare Cat)
251,Ashura,Warrior Ashura,Kabukimono Ashura,Ashura (Rare Cat)
252,Battle Balloon,Pirate Battle Balloon,UFO Battle Balloon,Battle Balloon (Rare Cat)
253,Dragon Rider,Horn Dragon Rider,Flame Dragon Rider,Dragon Rider (Rare Cat)
254,Pretty Cat,Lovely Pretty Cat,Cyber Pretty Cat,Pretty Cat (Rare Cat)
255,Cyclops,Cyclops of Steel,Cyclops of Time-space,Cyclops (Rare Cat)
256,Golem,Rabbit Golem,Volcano Golem,Golem (Special Cat)
257,Thunder God Zeus,The Majestic Zeus,Almighty Zeus,Thunder God Zeus (Uber Rare Cat)
258,Anubis the Protector,Anubis the Unblemished,Almighty Anubis,Anubis the Protector (Uber Rare Cat)
259,Radiant Aphrodite,Megaphrodite,Almighty Aphrodite,Radiant Aphrodite (Uber Rare Cat)
260,Catway,Drone Cat,Time Traveller Cat,Catway (Super Rare Cat)
261,Hayabusa,Oni Hayabusa,Akuma Hayabusa,Hayabusa (Uber Rare Cat)
262,Nyamusu,Neko Nyamusu,,Nyamusu (Special Cat)
263,Pochi,Tank Pochi,,Pochi (Special Cat)
264,Kuromi,Kuromi and Cats,,Kuromi (Special Cat)
265,Setsuko,Setsuko Love Mackerel,,Setsuko (Special Cat)
266,Nebaaru-kun,Nebaaru-kun and Cat,,Nebaaru-kun (Special Cat)
267,Catornado,Hurricat,Catyphoon,Catornado (Super Rare Cat)
268,Red Riding Mina,Crimson Mina,Awakened Mina,Red Riding Mina (Special Cat)
269,Baby Gao,Mighty Lord Gao,,Baby Gao (Uber Rare Cat)
270,Crazed Yuki,Crazed Yuki & Cat,Crazed Catgirl Yuki,Crazed Yuki (Uber Rare Cat)
271,Shining Amaterasu,Glorious Amaterasu,Almighty Amaterasu,Shining Amaterasu (Uber Rare Cat)
272,Splendid Ganesha,Exalted Ganesha,Almighty Ganesha,Splendid Ganesha (Uber Rare Cat)
273,Cheerleader Cat,Waitress Cat,Soba Cat,Cheerleader Cat (Super Rare Cat)
274,Tropical Kalisa,"Tropical Kalisa, type X",,Tropical Kalisa (Uber Rare Cat)
275,Midsummer Rabbit,Midsummer Cat,,Midsummer Rabbit (Uber Rare Cat)
276,Sunny Neneko,Seaside Neneko,Early Summer Neneko,Sunny Neneko (Super Rare Cat)
277,Funghi,Funghi 'n' Cat,,Funghi (Rare Cat)
278,Tanky,Tanky 'n' Cat,,Tanky (Special Cat)
279,White Cat,Gross White Cat,,White Cat (Special Cat)
280,Fortressy,Castley,,Fortressy (Special Cat)
281,Futenyan,Massaging Futenyan,,Futenyan (Rare Cat)
282,Awa-Odori Cat,So-Ran Cat,Gorgeous Groovin' Cat,Awa-Odori Cat (Rare Cat)
283,Pai-Pai,Pai-Pai Z,Pai-Pai DX,Pai-Pai (Uber Rare Cat)
284,Express Cat,Maglev Cat,Bullet Train Cat,Express Cat (Super Rare Cat)
285,Crazed Baozi Cat,Crazed Big Baozi Cat,,Crazed Baozi Cat (Special Cat)
286,Strike Unit R.E.I.,Assault Unit R.E.I.,Flight Unit R.E.I.,Strike Unit R.E.I. (Uber Rare Cat)
287,Little Leaguer Cat,Major Leaguer Cat,Golfer Cat,Little Leaguer Cat (Super Rare Cat)
288,Madoka Kaname,Madoka & Cat,,Madoka Kaname (Uber Rare Cat)
289,Homura Akemi,Homura & Cat,,Homura Akemi (Uber Rare Cat)
290,Sayaka Miki,Sayaka & Cat,,Sayaka Miki (Uber Rare Cat)
291,Mami Tomoe,Mami & Cat,,Mami Tomoe (Uber Rare Cat)
292,Kyoko Sakura,Kyoko & Cat,,Kyoko Sakura (Uber Rare Cat)
293,Kyubey,Kyubey & Cat,,Kyubey (Super Rare Cat)
294,Madoka Cat,Magical Girl Madoka Cat,,Madoka Cat (Rare Cat)
295,Homura Cat,Magical Girl Homura Cat,,Homura Cat (Rare Cat)
296,Sayaka Cat,Magical Girl Sayaka Cat,,Sayaka Cat (Rare Cat)
297,Mami Cat,Magical Girl Mami Cat,,Mami Cat (Rare Cat)
298,Kyoko Cat,Magical Girl Kyoko Cat,,Kyoko Cat (Rare Cat)
299,Li'l Madoka,Li'l Magical Girl Madoka,Li'l Ultimate Madoka,Li'l Madoka (Rare Cat)
300,Li'l Homura,Li'l Magical Girl Homura,Li'l Devil Homura,Li'l Homura (Special Cat)
301,Kyubey Cat,Tank Kyubey Cat,,Kyubey Cat (Rare Cat)
302,Lilith Cat,Succubus Cat,Queen Succubus Cat,Lilith Cat (Uber Rare Cat)
303,Food Stall Cat,Delivery Cat,,Food Stall Cat (Rare Cat)
304,Mighty Kat-A-Pult,CAT-6 Siege Engine,CAT-8 Behemoth,Mighty Kat-A-Pult (Uber Rare Cat)
305,Mighty Drednot,B.C.S. Lionheart,B.C.S. Tigerclaw,Mighty Drednot (Uber Rare Cat)
306,Mighty Bomburr,NEK-0 Sky Fortress,NEK-02 Air Citadel,Mighty Bomburr (Uber Rare Cat)
307,Vaulter Cat,Polevaulter Cat,Housewife Cat,Vaulter Cat (Super Rare Cat)
308,Gardener Cat,Lumbercat,Weedwacker Cat,Gardener Cat (Rare Cat)
309,Neko Hakase,Neko Hakase and Cat,,Neko Hakase (Special Cat)
310,Yuletide Nurse,Yule Knight Nurse,Xmas Spirit Nurse,Yuletide Nurse (Uber Rare Cat)
311,Li'l Fish Cat,Li'l Whale Cat,Li'l Island Cat,Li'l Fish Cat (Special Cat)
312,Li'l Lizard Cat,Li'l Dragon Cat,Li'l King Dragon Cat,Li'l Lizard Cat (Special Cat)
313,Li'l Titan Cat,Li'l Mythical Titan,Li'l Jamiera Cat,Li'l Titan Cat (Special Cat)
314,Years-End Neneko,New Year Neneko,Festive New Year Neneko,Years-End Neneko (Super Rare Cat)
315,PIKOTARO,NEKOTARO,,PIKOTARO (Rare Cat)
316,Wrathful Poseidon,Valiant Poseidon,Almighty Poseidon,Wrathful Poseidon (Uber Rare Cat)
317,CPAC,PPAP,,CPAC (Special Cat)
318,Miko Mitama,Mitama the Oracle,,Miko Mitama (Uber Rare Cat)
319,Killer Cat,True Killer Cat,Radical Cat,Killer Cat (Rare Cat)
320,Hiroshi Mihara,One Two Three ~ Hara Idols Cat,Idol Mihara & Cat,Hiroshi Mihara (Rare Cat)
321,Nazousagi,Miya Ōdō Rabbit,,Nazousagi (Special Cat)
322,Sarukani,Rock Revengers,The One-Hit Wonders,Sarukani (Uber Rare Cat)
323,Miyamoku Musashi,Heroic Musashi,Awakened Musashi,Miyamoku Musashi (Special Cat)
324,Curling Cat,Zamboney Cat,Green Shell Cat,Curling Cat (Rare Cat)
325,Welterweight Cat,Heavyweight Cat,Ectoweight Cat,Welterweight Cat (Rare Cat)
326,Mobius,Miraculous Mobius,,Mobius (Uber Rare Cat)
327,Belial,Reckless Belial,,Belial (Super Rare Cat)
328,Happy 100,Heartful Happy 100,,Happy 100 (Special Cat)
329,Eggy Cat,Easter Cat,,Eggy Cat (Rare Cat)
330,Springtime Kenshin,Full-Bloom Kenshin,Spring Breeze Kenshin,Springtime Kenshin (Uber Rare Cat)
331,Bunny & Canard,Disciple Psychoduck,Malevolent Mad-Duck,Bunny & Canard (Uber Rare Cat)
332,Easter Neneko,Hoppity Neneko,Blossoming Neneko,Easter Neneko (Super Rare Cat)
333,Shadow Gao,Diabolic Gao,,Shadow Gao (Uber Rare Cat)
334,Trickster Himeyuri,Himeyuri Ninetails,Fox Queen Himeyuri,Trickster Himeyuri (Uber Rare Cat)
335,Sea Maiden Ruri,Sea Mistress Ruri,Mer-Queen Ruri,Sea Maiden Ruri (Uber Rare Cat)
336,Queen Reika,Pharoah Reika,Eternal Reika,Queen Reika (Uber Rare Cat)
337,Princess Ship,Princess Ship CC,Premium Ship CC,Princess Ship (Uber Rare Cat)
338,Imagawa Yoshimoto,Wargod Yoshimoto,Immortal Yoshimoto,Imagawa Yoshimoto (Uber Rare Cat)
339,Iron Wall Shield,,,Ototo Development Team#Base upgrade materials/information
340,Redhead Yuki Cat,Redhead Lovely Yuki Cat,,Redhead Yuki Cat (Rare Cat)
341,Lost World Yuki,Lost World Yuki & Cat,Lost World Catgirl Yuki,Lost World Yuki (Uber Rare Cat)
342,Maneki Cat,Neo Maneki Cat,,Maneki Cat (Special Cat)
343,Slug Jockey Cat,Slugcat,,Slug Jockey Cat (Rare Cat)
344,Orthos,Orthos CC,Artist Orthos CC,Orthos (Super Rare Cat)
345,Michelia,Michelia CC,Naptime Michelia CC,Michelia (Uber Rare Cat)
346,Todomeki,Todomeki CC,,Todomeki (Uber Rare Cat)
347,Gudetama Cat,Gude Omelette Cat,Gudebene Cat,Gudetama Cat (Special Cat)
348,Gudetama Plate,Gudetama Bacon Plate,,Gudetama Plate (Rare Cat)
349,Gudegude Pudding,Gudegude à la mode,,Gudegude Pudding (Super Rare Cat)
350,Nisetama Army,Nisetama Cat Army,,Nisetama Army (Uber Rare Cat)
351,Twinstars,"Twinstars, type Φ",Divine Twinstars,Twinstars (Uber Rare Cat)
352,Hermit Cat,Grandmaster Cat,Masked Grandmaster Cat,Hermit Cat (Special Cat)
353,Cat Slave Chocolate,Cat and Chocolate,Chocolate Cat,Cat Slave Chocolate (Rare Cat)
354,Seashore Kai,"Seashore Kai, type μ",,Seashore Kai (Uber Rare Cat)
355,Mighty Rekon Korps,Orbital Platform Armageddon,Orbital Annihilator Ragnarok,Mighty Rekon Korps (Uber Rare Cat)
356,Nora,Awakened Nora,,Nora (Special Cat)
357,Wolfchild Deale,Wolf Princess Deale,Jester Queen Deale,Wolfchild Deale (Uber Rare Cat)
358,Graveflower Verbena,Verbena the Bride,Opulent Verbena,Graveflower Verbena (Uber Rare Cat)
359,Bora,Bazibon,Bazibastra,Bora (Uber Rare Cat)
360,Mizli,Marinmizu,Mizuririn,Mizli (Uber Rare Cat)
361,Aer,Erphuan,Aervanta,Aer (Uber Rare Cat)
362,Saber,Saber CC,Saber Alter CC,Saber (Uber Rare Cat)
363,Rin Tohsaka,Rin Tohsaka CC,,Rin Tohsaka (Uber Rare Cat)
364,Illyasviel,Illyasviel CC,,Illyasviel (Uber Rare Cat)
365,Archer,Archer CC,,Archer (Uber Rare Cat)
366,Lancer,Lancer CC,,Lancer (Uber Rare Cat)
367,Rider,Rider CC,,Rider (Uber Rare Cat)
368,Gilgamesh,Gilgamesh CC,,Gilgamesh (Uber Rare Cat)
369,Saber the Cat,Heroic Spirit Saber Cat,Saber Alter Cat,Saber the Cat (Special Cat)
370,Sakura the Cat,Apron Sakura Cat,Dreaming Sakura Cat,Sakura the Cat (Rare Cat)
371,Rin the Cat,Mage Rin Cat,,Rin the Cat (Rare Cat)
372,Illya the Cat,Snow Faerie Illya,,Illya the Cat (Rare Cat)
373,Li'l Shirou,Li'l Shirou CC,,Li'l Shirou (Rare Cat)
374,Li'l Sakura,Li'l Sakura CC,,Li'l Sakura (Special Cat)
375,Coin Cat,Macho Coin Cat,,Coin Cat (Special Cat)
376,Rover Cat,Rover Cat Mk II,Catellite,Rover Cat (Rare Cat)
377,Fencer Cat,Kendo Cat,The Kitty of Liberty,Fencer Cat (Super Rare Cat)
378,Dark Mitama,Gothic Mitama,,Dark Mitama (Uber Rare Cat)
379,Volley Cat,Ballet Cat,Curry Cat,Volley Cat (Rare Cat)
380,D'artanyan,Meow-sketeer,,D'artanyan (Uber Rare Cat)
381,Farmer Cat,Harvest Cat,,Farmer Cat (Special Cat)
382,Glass Cat,Macho Glass Cat,Macho Crystal Cat,Glass Cat (Rare Cat)
383,Masked Yulala,Mystic Yulala,Spiritual Yulala,Masked Yulala (Special Cat)
384,Satori Hikami & Cat,Satori Hikami & Cat CC,,Satori Hikami & Cat (Special Cat)
385,Akio Yabe,Akio Yabe CC,Akio & Gunder CC,Akio Yabe (Rare Cat)
386,Sairi Nijitani,Sairi Nijitani CC,,Sairi Nijitani (Rare Cat)
387,Misaki Konno,Misaki Konno CC,,Misaki Konno (Rare Cat)
388,Ren Katagiri,Ren Katagiri CC,,Ren Katagiri (Rare Cat)
389,Karin Nekozuka,Karin Nekozuka CC,,Karin Nekozuka (Rare Cat)
390,Aoi Hayakawa,Aoi Hayakawa CC,Baseball Mask α,Aoi Hayakawa (Super Rare Cat)
391,Mizuki Tachibana,Mizuki Tachibana CC,Baseball Mask β,Mizuki Tachibana (Super Rare Cat)
392,Hijiri Rokudo,Hijiri Rokudo CC,Baseball Mask γ,Hijiri Rokudo (Super Rare Cat)
393,Saki Nijima,Saki Nijima CC,Samba Saki CC,Saki Nijima (Uber Rare Cat)
394,Subaru Hoshi,Subaru Hoshi CC,Dark Subaru CC,Subaru Hoshi (Uber Rare Cat)
395,Miyabi Oyama,Miyabi Oyama CC,Baseball Mask δ,Miyabi Oyama (Uber Rare Cat)
396,Ganglion,Ganglion the Ancient,Ganglion the Unleashed,Ganglion (Uber Rare Cat)
397,Sakura Sonic,Afterschool Sakura,Sacred Blade Sakura,Sakura Sonic (Uber Rare Cat)
398,Honeyto-Kun,Honeyto-Kun & Cat,,Honeyto-Kun (Special Cat)
399,Mentori,Mentori CC,,Mentori (Rare Cat)
400,Imoto,Imoto CC,,Imoto (Special Cat)
401,Voli,Volta,Gigavolta,Voli (Uber Rare Cat)
402,Shinji & Cat,Plug Suit Shinji,Plug Suit Shinji Black,Shinji & Cat (Rare Cat)
403,Gendo & Fuyutsuki Cats,Moon Gendo & Fuyutsuki Cats,,Gendo & Fuyutsuki Cats (Special Cat)
404,Giraffe Unit-01,Giraffe Unit-02,,Giraffe Unit-01 (Rare Cat)
405,Kaworu & Cat,Plug Suit Kaworu,Moon Kaworu,Kaworu & Cat (Special Cat)
406,Rei Cat,Ayanami Cat (TBC),,Rei Cat (Rare Cat)
407,Asuka Cat,Apron Asuka,,Asuka Cat (Rare Cat)
408,Mari Cat,Special Ops Mari,,Mari Cat (Rare Cat)
409,Rei Ayanami,Plug Suit Rei,,Rei Ayanami (Super Rare Cat)
410,Asuka Langley,Plug Suit Asuka,Eyepatch Li'l Asuka,Asuka Langley (Super Rare Cat)
411,Mari Illustrious,Plug Suit Mari,,Mari Illustrious (Super Rare Cat)
412,Eva Unit-00,Eva Unit-00 & Cat,,Eva Unit-00 (Uber Rare Cat)
413,Eva Unit-01,Eva Unit-01 & Cat,,Eva Unit-01 (Uber Rare Cat)
414,Eva Unit-02,Eva Unit-02 & Cat,"Unit-02, Code 777",Eva Unit-02 (Uber Rare Cat)
415,Shinji Cat,Toji & Kensuke Cats,,Shinji Cat (Uber Rare Cat)
416,Moon Operators,NERV Moon,,Moon Operators (Uber Rare Cat)
417,Mighty Thermae D-Lux,Subterra Guardians,Subterra Sentinels,Mighty Thermae D-Lux (Uber Rare Cat)
418,Crazed Moneko,Corrupted Moneko,,Crazed Moneko (Special Cat)
419,Pokota,Pokota CC,,Pokota (Rare Cat)
420,Ovis,Ovis CC,,Ovis (Rare Cat)
421,Coco,Coco CC,,Coco (Rare Cat)
422,Moe Uzumasa & Cat,Moe Uzumasa & Cat CC,,Moe Uzumasa & Cat (Rare Cat)
423,Saki Matsuga & Cat,Saki Matsuga & Cat CC,,Saki Matsuga & Cat (Rare Cat)
424,Misa Ono & Cat,Misa Ono & Cat CC,,Misa Ono & Cat (Rare Cat)
425,Rei Uzumasa & Cat,Rei Uzumasa & Cat CC,,Rei Uzumasa & Cat (Special Cat)
426,Mecha-Bun,Mecha-Bun Mk II,Ultimate Mecha-Bun,Mecha-Bun (Special Cat)
427,Cat Clan Heroes,Cat Guild Heroes,Cat Quest Heroes,Cat Clan Heroes (Uber Rare Cat)
428,Souma Cat,Stylish Souma Cat,,Souma Cat (Rare Cat)
429,Otaku Geek Cat,Hacker Geek Cat,,Otaku Geek Cat (Super Rare Cat)
430,Gude-Cat Machine,Gude-Cat Machine - Egg,,Gude-Cat Machine (Uber Rare Cat)
431,Detective Vigler,Inspector Gabriel,Section Chief Gravicci,Detective Vigler (Uber Rare Cat)
432,Betakkuma,Black Betakkuma,,Betakkuma (Rare Cat)
433,Nekokkuma,Killer Nekokkuma,,Nekokkuma (Special Cat)
434,White Swordsman Cat,Black Swordsman Cat,,White Swordsman Cat (Special Cat)
435,Li'l Valkyrie,Wind Dancer Valkyrie,,Li'l Valkyrie (Uber Rare Cat)
436,Nobiluga,Nobilan Pasalan,Mystican Pasalan,Nobiluga (Uber Rare Cat)
437,Cat God the Great,Cat God the Awesome,Cat God the Golden,Cat God the Great (Special Cat)
438,Waverider Kuu,"Waverider Kuu, type γ",,Waverider Kuu (Uber Rare Cat)
439,Empress Chronos,Chronos the Infinite,Almighty Chronos,Empress Chronos (Uber Rare Cat)
440,Bebe,Nagisa & Cat,,Bebe (Uber Rare Cat)
441,D'arktanyan,Valiant D'arktanyan,,D'arktanyan (Uber Rare Cat)
442,Lone Cat and Kitten,Vendor Cat and Kitten,Tourist Cat,Lone Cat and Kitten (Rare Cat)
443,Driller Cat,Power Driller Cat,Neo Driller Cat,Driller Cat (Super Rare Cat)
444,Piledriver Cat,Power Piledriver Cat,Neo Piledriver Cat,Piledriver Cat (Super Rare Cat)
445,Cutter Cat,Power Cutter Cat,Neo Cutter Cat,Cutter Cat (Super Rare Cat)
446,Backhoe Cat,Power Backhoe Cat,Neo Backhoe Cat,Backhoe Cat (Super Rare Cat)
447,Miter Saw Cat,Power Saw Cat,Neo Saw Cat,Miter Saw Cat (Super Rare Cat)
448,Musashi Miyamoto,Wargod Miyamoto,,Musashi Miyamoto (Legend Rare Cat)
449,Headmistress Jeanne,Headmistress Jeanne ψ,,Headmistress Jeanne (Legend Rare Cat)
450,High Lord Babel,Babel the Darkflame,,High Lord Babel (Legend Rare Cat)
451,Ushiwakamaru,Colossal Benkei,,Ushiwakamaru (Legend Rare Cat)
452,Primordial Cat,Modern Cat,Future Cat,Primordial Cat (Rare Cat)
453,Kitarou,GeGeGe no Kitarou,,Kitarou (Special Cat)
454,Medama-Oyaji,Bathing Oyaji,,Medama-Oyaji (Special Cat)
455,Wonder MOMOCO,Cutie MOMOCO,,Wonder MOMOCO (Legend Rare Cat)
456,Sakura Matou,Sakura Matou CC,,Sakura Matou (Uber Rare Cat)
457,Shirou the Cat,Novice Mage Shirou Cat,,Shirou the Cat (Special Cat)
458,Archer the Cat,Heroic Spirit Archer Cat,,Archer the Cat (Rare Cat)
